entity_name,target_address,bitcoin_address,transaction_id,date,amount_satoshi,amount_btc,amount_usd,wallet_address,type
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1quq536pla3mxrlt3txjezanwln3ttrnxqkmgnsu,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,127967,0.00127967,74.76088073999999,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,19apiNypjE3SVcvfJjSJZSwm9b5t36dVPk,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,1773934,0.01773934,1036.36772148,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qev7gfgtkla7m4vpp8498nxk6t7zf8xwlxxq3t8,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,676235,0.00676235,395.0700117,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,393Fvjce3cCStJPvUToRrxH2DGizzbxsBD,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,82311,0.00082311,48.08773242,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qf7dq5g8lmeeul2uga534sj4trp3ewuw6f3hh50,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,10403035,0.10403035,6077.6611077,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qxmj3h4wqanmp0yvrtdzpww9saurk58jr8dkkvv,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,4000000,0.04,2336.88,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3JSGTx6RP2Fx8RfBJhjgBUwVwSyzMgy8aw,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,56475,0.00056475,32.9938245,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1KRCELQZVxBF8x8G1YvgxJDmmfq3Q6THvH,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,591835,0.00591835,345.7618437,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,34Kz4xpHk8gETCS7nfxijrMysud259es37,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,161730,0.0016173,94.4859006,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qxc9x79dkhxeqkf22nuug9ztvdjm9thr6xqtzzm,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,57979279,0.57979279,33872.65437738,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,39RenDkGyUomR8xXJDGrUsRTJJ6yY9DhAU,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,86280,0.0008628,50.406501600000006,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qwy98upw6568yapzjf88r6af8k8dh7yj89gg9g8,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,145021,0.00145021,84.72416862,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3KA1YN5VJ47sea6hC2QYGdMvWiWbt7VLvd,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,1839000,0.01839,1074.38058,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3AkdXyjbrSDCRZoEnsQpgJxfbyCdS1YpNb,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,77644,0.00077644,45.36117768,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qc8n9umxr4cqurqp4yp3sa9heehghaux4khy3ee,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,127070,0.0012707,74.2368354,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,33WjpoZuePGaqw6QRARp2qooNzu2UShz23,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,534880,0.0053488,312.48759359999997,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qzds2hcttcmqkqkyv0wymxpvdsqdu6ewvglgcya,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,2000000,0.02,1168.44,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3PBvCbDkZVxDGTGcAzAnABhGNgmBjGKHf9,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,106264,0.00106264,62.08155408,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,35jLqUYzq2mF5QR9ZhtCGAckeXnGPKb7vX,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,110319,0.00110319,64.45056618,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3MT3w6jnbV5coUMEBviVb1dsRW5xvjXWUr,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,5175950,0.0517595,3023.893509,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3Knd5PEePvbQ9wmdEURTTVWxptk5QGhd9T,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,47929,0.00047929,28.00108038,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qejm7k8s0kd4xlayshr40w6nf748hmrzlrs7ea3,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,86224,0.00086224,50.37378528,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3847AHFabVkpW6x522Kkb8qJ25Wgnid1Ux,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,198443,0.00198443,115.93436946000001,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,14SzZDppSE6cxbspjkoFKpKEWpxikzpDXd,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,31407,0.00031407,18.34859754,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1546GPGqp9gSZ22GyVR2Hkhw7gZYu6Yq6Z,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,2236336,0.02236336,1306.51221792,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,34yj6YiH4v5jEbWwKEK8wdX3sMQEhNyx9f,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,164921,0.00164921,96.35014661999999,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3PXgbXZHCcp3R5npni6uKBuhu9p3HzGgCV,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,43652,0.00043652,25.502371439999997,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1GUdWeNsRnrecpYAFn2ttkkfzZDeph2bf1,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,1714235,0.01714235,1001.4903717000001,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,18eAMk6YfXbNa18PuykZLypSFNvHhCcLie,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,69024,0.00069024,40.325201279999995,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qa4z4zdgfsg0cnqdzmpxm2c88jflnzln2qqa7ld,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,15856,0.00015856,9.26339232,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3QRKWHjaHwS6po2tNteaJAcj3vYJj18FH5,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,1692151,0.01692151,988.58845722,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qf4h4300gs6dp0ghjamher7eejdelddx67qv8r8,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,949634,0.00949634,554.79517548,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,34521,0.00034521,20.16785862,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,32HLknkiErsXz7dVf21XHqqPkEJFbsSSMC,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,81435,0.00081435,47.5759557,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qwq7zuxguykxxpqrdthc85ltjj3xxmvp58q0mha,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,64672,0.00064672,37.78267584,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1q3n2jzgg0h5txrn4vjxl3fe80jsshyhg88s34ak,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,17338,0.00017338,10.12920636,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1q9q99yt2lnkexrvzzemc4r7m2yt46xnrg0afauh,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,60396,0.00060396,35.284551119999996,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,16XzEY7b3etGBHHQWPZ9UqA2hKkvHF8d47,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,1164399,0.01164399,680.26518378,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3DGkx5vc9sXjESeHztc2my5AJYPLZZ6S1L,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,103546,0.00103546,60.49364412,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3Qpa9FUmorRFCCFTvsQayB37G2NPGQivJr,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,660335,0.00660335,385.7809137,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,17cUTvG9GSSt3cRDALwF5iFV8jJeaWRire,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,82216,0.00082216,48.032231519999996,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1Mr4fbtwmTc2p8hDs83ELDzgNRJEquHKJF,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,862881,0.00862881,504.11233782000005,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3CLnWMb1bcF7fTaCxFopdw3oeFAcWLVNW5,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,4289843,0.04289843,2506.2120774600003,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,341N1sZNuvPSiczqqzRCraWSsdU739E1HR,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,24154,0.00024154,14.111249879999999,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,35oDt5qQHf3CEtGDfgVB8boPwm5xt9navD,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,2281728,0.02281728,1333.03113216,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1HK9dQfBKxrTLpooNvwaK6EfpjNX1uy3s7,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,4486539,0.04486539,2621.1258145799998,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,35Lc6345LV4PFZnJ7Jg71Pi6JrtYFKRxbP,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,422200,0.004222,246.65768400000002,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3M8qxkC44y6t4MTouN68dsCadrRMbTZMj6,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,622863,0.00622863,363.88902186,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,16G7L2B4b56PEFFvfi6VBFZoPtYmj5smAr,9090c9b9dc3fc2a470b9d7287e4967613486749e78ccb98f40ff2fd5318e53b0,2021-11-18 21:02:26,31972,0.00031972,18.67868184,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1JVLLqLJev6uiC1hzmZjE2JLKBLRJyjhPN,098af6f5bde8fc4b99f88d1cd1c70c58446a7b33b867ada8ab8e88d9b6cd8f17,2021-11-18 18:24:55,2057925,0.02057925,1202.2809435,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,098af6f5bde8fc4b99f88d1cd1c70c58446a7b33b867ada8ab8e88d9b6cd8f17,2021-11-18 18:24:55,541034,0.00541034,316.08288347999996,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,14yVAtXNcB8DL9UvvpxqgMcaL1R81CDYMk,098af6f5bde8fc4b99f88d1cd1c70c58446a7b33b867ada8ab8e88d9b6cd8f17,2021-11-18 18:24:55,1515999,0.01515999,885.67693578,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3QGoE11h6BayK7R79qokeJb2SJR6b9Sn5h,c66814de517e463b85a77fca5905ec3433f9124acbb3ff00eb3a27644694717b,2021-11-18 07:51:50,235276,0.00235276,137.45294472,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,c66814de517e463b85a77fca5905ec3433f9124acbb3ff00eb3a27644694717b,2021-11-18 07:51:50,41808,0.00041808,24.42506976,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3GEwPZF7n9JveqYpLXX1hGySDPzaQvDt63,c66814de517e463b85a77fca5905ec3433f9124acbb3ff00eb3a27644694717b,2021-11-18 07:51:50,193140,0.0019314,112.8362508,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3F1JcydFNzruAnSFC73Cj52VRto5MzyJhF,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,16044248,0.16044248,9373.37056656,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1quwrzfg9vu9sx8csfg3unp5a4mrxkh2r3038zgj,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,59922,0.00059922,35.007630840000004,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,33S5R8aMQGwjsPQRWRrihYoHny3nDw2oXr,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,200000,0.002,116.84400000000001,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,347AAwwaByPda5nXfg8KsJtLPDs4YcaXBy,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,510168,0.00510168,298.05034896,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1Pwr3x4aWDgNurr61Rkzi9DdMfJBEpgX5k,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,25102,0.00025102,14.665090440000002,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3PXroeeU1HNJTJ6wmLVdUAp81a9zUMrLAP,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,33776,0.00033776,19.73261472,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1PXUYhge8z6jhmfCtrRZ72UdW4hyaaZA4b,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,1381687,0.01381687,807.2091791400001,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,37fUkVsjUKQxQq2GaDyyVM3nJT5ryCjnXq,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,92880,0.0009288,54.262353600000004,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3MY7kVd4UgkMypoVFoM18ogbwqqiKjdaVh,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,603860,0.0060386,352.78708919999997,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,36F84Sz1YsfuqPxcdshLJkKjnUmtn8CPFa,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,40670,0.0004067,23.7602274,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,83642,0.00083642,48.86532924,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,357nF2sPhT647AVTwE43pPeL69ufBRxaaq,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,83785,0.00083785,48.9488727,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3Q2v2z4FUxrcQU5pejHwVutSHNCefhPgnz,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,480293,0.00480293,280.59677646,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,1Ha3KnV9SmzpuY79reuYHdpvDq3ZLRivew,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,1675496,0.01675496,978.8582731199999,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,bc1qlglljtnmeyqfkt5f6p2ks6nmxvk6n5xgaqtzty,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,1173316,0.01173316,685.47467352,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,3PoXUHeCgad5XBoDTuAiodgHDYU63KeYXs,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,565000,0.00565,330.0843,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
Alex Jones / Infowars,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,32WDBaNpEmP2BkmYuJCFzsR1BwQ2Z4Ja5D,92a3962435262f4c03ad3ece9b975fed0238e3cba884962d6fee5a492068bee2,2021-11-18 07:23:14,33469,0.00033469,19.55325918,bc1q0kpk303cljyn62vgve34hcxlztn7zfmh0jgjtf,Incoming
