entity_name,target_address,bitcoin_address,transaction_id,date,amount_satoshi,amount_btc,amount_usd,wallet_address,type
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3Jkk3rmyRfnTeKN59zMHjWnQodm4zXDiPX,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,100000000,1.0,58368.0,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qfjyma30pr2cfv5g3drsz8d5gfmxfvpc3ussval,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,21152,0.00021152,12.34599936,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3M994P6xhZ3udj4qs4mBBoGTkxw8gmXyyK,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,250360,0.0025036,146.1301248,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qdk0spgh6wrtll7v7u0un7dwv30y6t0e595qc8m,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,280176,0.00280176,163.53312768,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1HohTETurAJGo21zMr1fonitxrwn7N4XSV,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,797032,0.00797032,465.21163776,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qwwz8zwxl3dvrsfasxp796ercnrurts9ezyhwjt,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,81993,0.00081993,47.857674239999994,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1F9hK65P6ZjQe9GrLakHUZTMS95t6xzxA9,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,608455,0.00608455,355.1430144,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1EbQjC3QPWkSixzJs2HvZdcXS5tyVdu3uj,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1480692,0.01480692,864.25030656,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3HVfBX5Tk8e2aiivgvNnL5Qmua1p2QRP3j,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1586987,0.01586987,926.2925721600001,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1NxVZjYSZ23DQyEZGpPsbNt4YFQZem34V7,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,260745,0.00260745,152.1916416,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3NgfH54jzMVVhsFNqQuirWQVzebccEoBeS,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,239827,0.00239827,139.98222336,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,34cAUeK3GQTGf4v24vVjoUXPBZ5eXCmLoR,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,68759,0.00068759,40.13325312,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3K4NpvPpVShzrd3q28kSho97b5QbhtiPNf,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,706296,0.00706296,412.25084928,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qphdqf2m5qjfa5x96aut8qhz9jh3pyuxj0gfa54,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,320000,0.0032,186.7776,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3CEApS9YTSQwGsRComFVkMVC1dx9EoEeUZ,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,58100,0.000581,33.911808,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3HANa9uMLsvAWKHLMdALtsmNB8MXwEWVp8,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1216400,0.012164,709.988352,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3KmuYdxsHwkhu2GqVEr5p3sCo9mfP8zqJ3,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,528477,0.00528477,308.46145536,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3As6j1BGxwjX9YmtnWhrSbr8DJPZgNJn7W,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,58110,0.0005811,33.9176448,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qcmw8kh9cdc5q04ult3u4sedacua0za30glt9dz,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,46991,0.00046991,27.42770688,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3GwUKck4sdAALqvprEH3fQne3NEFbctc6b,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,502536,0.00502536,293.32021248,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3KTZCi3U8xvASxBv87WWvHFaneBCuWWxwe,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,528936,0.00528936,308.72936448,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3JKxfWpQSftFMKFPmC6UMvuZAVpUuMeiFT,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,256929,0.00256929,149.96431872,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,149uFJ9AhKRX64wjh97HVjnVRhohdmy1Tf,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,2209570,0.0220957,1289.6818176,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qnpgq3tfxmdjxh7dr5pkjxjw2vqy7d2e5gnpl3d,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,260827,0.00260827,152.23950336000001,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,13f2p2vuNTtbc9QfUenGoGgJaBBnGckeFo,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,250170,0.0025017,146.0192256,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3N5iNsgLYZen1dssnRFuv96DSwrExcrxKe,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,376570,0.0037657,219.7963776,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qdau3k6z90m5r9hm4klnp6emd3arv7kzhfewt76,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,10000000,0.1,5836.8,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,500000,0.005,291.84000000000003,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3KtjxN5XYhz4P5dy1pS8LXYbjJEmK859F7,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,239670,0.0023967,139.89058559999998,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qy434qz3m2fepgs6leg4qld862zeunf4jgh4xdudawnnr8q28q0qs536w48,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,88846,0.00088846,51.85763328,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3NdwRXzHackwuZC7tGBHvFAu5CUNmnLuwW,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,2564814,0.02564814,1497.03063552,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,32Sghi6XQLhRT1ejhUTc48iByKCpZTjTrU,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,579270,0.0057927,338.1083136,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3JYFVxHDJ2E4dbnToocXn84RsQmChJaUfv,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,250380,0.0025038,146.1417984,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3QxxLaSr9wUjfY4wPh3DYiPqjzdoWTvqjd,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1060270,0.0106027,618.8583936,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1q3x2ghhvzpcerddg54hzvuxu0tz89yqqf795px3a05089t6vkcwnqcypwph,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,424064,0.00424064,247.51767552,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,16QZ9mmhQu5onmvqk8sKDKoiNb1w1s9Lmf,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,170000,0.0017,99.2256,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3Hr4hXCxSfeeF54FXuFjUdHBajuFDiEMRn,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,74042,0.00074042,43.21683456,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,33ME9gFAU81ZH2JVeDFKbnZ4Y15cxK1YLp,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,197670,0.0019767,115.3760256,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1KmPNQMFqXAVYAK2LVNZXucZEu1HvpeDp8,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,10583,0.00010583,6.17708544,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1GTVTNrNMMVpBUgJ1ibErxv4JVxQA4eTH1,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1009664,0.01009664,589.32068352,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qwchucv80c3vy769c6rm4pqdu92rr7su23rt349l48mrnywjm8nvschfq4m,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,412399,0.00412399,240.70904832,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1quc0zsgg57lfeapq4pc94tdqdecqhllh46lvhxp,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1056699,0.01056699,616.77407232,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,39hZa5Rqv362rFPNqn29Nc15BaRJHRJaGJ,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,503773,0.00503773,294.04222464,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3GSFQZuyWY4UTwtSo4aYV1ZPYrCYmhjFtf,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,121361,0.00121361,70.83598848,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1q05006rwpppzxfq4hd4cjapz8cfggln6y80yhts,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1048686,0.01048686,612.09704448,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3AGeRefxf7WJhhE8NLhmjkbQ6AfKbDyG4N,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,68771,0.00068771,40.14025728,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,16NiUsyEotQitYBHRcDyMfr8SqLgypTvgv,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,271370,0.0027137,158.39324159999998,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1FPnuFk4H92pYySZghEV5rUWsLiuSVeX3P,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,110286,0.00110286,64.37173248,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1q3k5x0uen6pczx7vn8xsm4csrca84mgy6mdh9xe,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,29378507,0.29378507,17147.64696576,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,39xoEBmP9LA6nsYe8LYXiM51Codkttnavr,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,26497,0.00026497,15.46576896,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3G8c87RybuVnXuiD9vxUvQ2E5kxGGNVedD,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,72356,0.00072356,42.23275008,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,35RkLT2LWw56LhChpwNijncNWu3zxhXoSD,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,127956,0.00127956,74.68535808,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,16gairwN6rWR1HUk7acdE2bGdxDGAq8k2Q,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,152970,0.0015297,89.28552959999999,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3ACFzVp1CGWKRxkZWbXiCGBGm4kVbLgWuu,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,644542,0.00644542,376.20627456,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,37PBARat8hbaYm2Dm2eSAuFefha3kgxwGs,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,158681,0.00158681,92.61892608,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1q03nmzdpscf89wyh242nasc2ndg29xevuywyl7s,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,528300,0.005283,308.35814400000004,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qhm0uk0x8kmsmlc4tfmhk5uldn232pzywlyfmgd,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,402170,0.0040217,234.73858559999996,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qyetq50nmyj0uennujvuh80ak8032mrekvm0t09,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,31447,0.00031447,18.35498496,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,3PZBGy3XpFHkSjAd12hoSQaZxTJgos6wm3,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,1586954,0.01586954,926.27331072,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qwke0hwztqp0plt0skppwhdu8c8xt8lcwjwhc2q2yrc0l4au2gd0s3e30lx,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,271968,0.00271968,158.74228224,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,332L2WQeDA6eDSr4yhKsB2ngjtfzm9TdUM,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,666648,0.00666648,389.10910464,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,14gLrqUwriFnmyPLF29cBHt2kvMaVZiQvQ,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,26440469,0.26440469,15432.77294592,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,1JS8UeWfyTe4SnzbADyaYyxvR4U4qodyL4,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,5059866,0.05059866,2953.34258688,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qgax7m6vpfew4cmm3tvgq23fpgraefdy0k7c2tq,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,528967,0.00528967,308.74745856,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1q3hjzhtsdrastcm507tlra0dtu8qstchwq8wxzp,fedb5bbf0a6c09c413959cc02c8e1ff91f456ad5026c020132247bb38b41268b,2022-09-23 20:45:39,128000,0.00128,74.71104000000001,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qlfgftqdffkr5luks3ln5fvjanuaf39jhecl9f4,5246e782ab0f4abf5d0fac168c9a54eb15b71d1a951f401834ea9883fab25857,2022-09-23 18:25:56,5020633,0.05020633,2930.44306944,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,5246e782ab0f4abf5d0fac168c9a54eb15b71d1a951f401834ea9883fab25857,2022-09-23 18:25:56,265373,0.00265373,154.89291264,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qw9qzxf0s4ycrc07nlsajv6eu3987vmana4p5t8,5246e782ab0f4abf5d0fac168c9a54eb15b71d1a951f401834ea9883fab25857,2022-09-23 18:25:56,4753865,0.04753865,2774.7359232,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,16MpMrehNaAW34myEdAUbjV5DakWpMEuNA,72d7d42ad31979e8d85b317c475134a6b8efb5529c590136dfe5221b19f65f78,2022-09-23 16:40:13,25518592,0.25518592,14894.69177856,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,72d7d42ad31979e8d85b317c475134a6b8efb5529c590136dfe5221b19f65f78,2022-09-23 16:40:13,535954,0.00535954,312.82563072,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1q64r3l8c9gypstjdpnlcdvf07gqwc87k470ghch,72d7d42ad31979e8d85b317c475134a6b8efb5529c590136dfe5221b19f65f78,2022-09-23 16:40:13,24981133,0.24981133,14580.98770944,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,Incoming
Alex Jones / Infowars,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,bc1qrmycsn7mtwdnnz0xhaqtj0h94lgm0643svrgjx,feb5534a246a8184fc485795d5b8dcba301347422ee20110092a422b75bbca30,2022-09-23 15:39:46,7689165,0.07689165,4488.0118272,bc1qt7fhd9dr3k67hjaycu0e09dkt829scxwvhxh20,
