entity_name,target_address,bitcoin_address,transaction_id,date,amount_satoshi,amount_btc,amount_usd,wallet_address,type
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qs5mzez4ckqaqgje9uk9qp05c9v4n2tl00k58hh,44fc011ce42b062abeaebb72b4de1cad5b2d2fd35deedcf50ddfb2e725e2b4ab,2022-02-06 01:43:43,8085,8.085e-05,4.7227719,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,44fc011ce42b062abeaebb72b4de1cad5b2d2fd35deedcf50ddfb2e725e2b4ab,2022-02-06 01:43:43,6291,6.291e-05,3.6748247400000005,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qqm53r8zrn64a3hhfnpmh48kta90ng787smhkfl,1012fe9b8ba02f9f0f80ff35c0159474e9b89a639fd3ce8ed9371ed96f100744,2022-02-05 03:45:25,33228,0.00033228,19.40980392,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,1012fe9b8ba02f9f0f80ff35c0159474e9b89a639fd3ce8ed9371ed96f100744,2022-02-05 03:45:25,31578,0.00031578,18.44597292,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,34m4deiQd6zZ5PKu18KiDNXWwpqhauAQSP,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,14723497,0.14723497,8600.58353758,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3B1zUz1i4zujWAjCeENTWLeDVFi3dBCpsT,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,2640763,0.02640763,1542.5752988200002,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3PzHdsLHySSBS1QTVNpDAtkfKL9rvPNVoE,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,661706,0.00661706,386.52894284,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,38A9Fj1VQkCZAH7wRRVoTT9o6c672WBuw5,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,67519,0.00067519,39.44054866,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,37dWGx7CFbgPFQDx3FoQoqDwMJyWjaQU6P,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,27200,0.000272,15.888608,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3GdSQd47stEpa9ejfgdnPeoUQysLWu81Ay,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,27716,0.00027716,16.19002424,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3EHFLTdPBqYXqzGf6RCVrpgWXd7mnho9tm,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,283707,0.00283707,165.72460698,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,35ZcqkyfyPB9CxmqYh6MG2EzpJBho9V4vp,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,242675,0.00242675,141.75617450000001,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,33umDJGHbPztWZdFhFQUJ9YabiSN7sVJDP,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,320126,0.00320126,186.99840164,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,34WWNdHL2DMXrF74PTDGuAE4gHGmnFfS1u,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,128784,0.00128784,75.22788575999999,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qlnkdhhhzjnyls4en80g0mhny7pmtmh8y73wuwg,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,243056,0.00243056,141.97873184,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3GNXYi4JDyNAq9iYRLdrAQa951Ab4DgTUt,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,59397,0.00059397,34.69616358,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3FHoXz71jT6BwFxuvfLLtgwre2uVgHJD5a,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,183714,0.00183714,107.31469596,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qn28ffvj6gflrnn8qh026l2jecdn4845pqyn2vf,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,113514,0.00113514,66.30806796,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3DQXwyr6nP1gC8R9anrkhWy3ePHV5juRbM,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,1350419,0.01350419,788.83375466,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qurmyfn25c72uzgmp705udt4gnz6q6cfwj8wzzj,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,37838,0.00037838,22.10268932,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3QQccGM9fMCuyS7Yw5BgyHB1Q4u2KZQop1,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,63016,0.00063016,36.81016624,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,1GqL8zKz981iGPYqVzVdVrFh3SCKX531tf,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,86900,0.000869,50.761766,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q9r6wagzp8nyj7antpgcd86d6nkph2qaa5ndy8l,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,88855,0.00088855,51.9037597,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,35K4pVmEykggYw28d4FNxGeTa6AzdSW3fe,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,49965,0.00049965,29.186555100000003,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3BfnvQtKzU32mSYjBCoSTBTWsqQFsVPt2F,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,267355,0.00267355,156.1727497,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3Bq2VFpbFJf3EVz2hxG75vsBeGpWmRqhRY,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,54863,0.00054863,32.04767282,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,15odrFQZXTRSxgtF92AEQUXcwiJcvVFZjx,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,524400,0.005244,306.323016,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3FiaDwhnXoSQVBtaQg4NqmgtdvYxiCNRnn,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,27000,0.00027,15.77178,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3KVCeRg5ynGLBrtaQSBdv6MQrcqmvRYB4S,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,529463,0.00529463,309.28051682,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,32xH59hCZnbZKYL1jZrH2Mb1tsKXTfu7Qx,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,135440,0.0013544,79.1159216,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q0v37t9fs5cqdafg4jfwhl0al0kmrmaqjam3d6h,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,1456049,0.01456049,850.53646286,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qjzrp2z4vwf5kz4ecde7pw4ezhdtexwry2m0nfa,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,2025473,0.02025473,1183.1597982199999,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,337YheEoipWp2TC3ptUsaTB8uo3G86Xsvr,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,197193,0.00197193,115.18831902000001,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3BfnvQtKzU32mSYjBCoSTBTWsqQFsVPt2F,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,267355,0.00267355,156.1727497,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q8n8dvmkuzmkrqhm00enx0mecct8xy56cg938yz,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,272363,0.00272363,159.09812282,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,35LXz5ZVsVZ7XofXnairrCFx5L3Dd4AGVs,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,279094,0.00279094,163.02996916,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,33juP5tKbgSJ6GBiYYNSvFAfmuoarqgXdj,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,143926,0.00143926,84.07293364,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,270126,0.00270126,157.79140164,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3PJYUCCWXk1VNRHRXDY9hEd4YKZmFp5FWi,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,206537,0.00206537,120.64652318,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3DrCajVtfpC1ybZzknyVfLQMUNSPQygkBP,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,307893,0.00307893,179.85261702,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3CRx23iuMwnhq5PDKTELLS6hzFUE81BqJi,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,29708,0.00029708,17.353631120000003,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q4xd9pnx9mvwjk4mn2qgyg74dnr7tplk98remx7,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,230188,0.00230188,134.46201832,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,36ADZ3A9PQi9qsvExEQNjiXSgGuU3xtK71,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,137677,0.00137677,80.42264278,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,33uLLNR8BKBf1wFT7tNLsEmJVzCMtZUoSa,57e2f6e6e2c3d91463dd65efc2c6750fb97f2913787f4897be6e92ba98b88e98,2022-02-03 05:40:34,674837,0.00674837,394.19928518,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qyl8vw0yyaq6yh234cgwc43x8dwly56eyh4k3cg,e88f5f623a6987e9db1079bd6600e6701b12e4e9b92e49300a1d244d12b4f47b,2022-02-03 04:48:24,6195558593,61.95558593,3619073.59651502,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3BSs6Nkrh1vcqYSHZBRksUqJeZJ4c9sS2y,e88f5f623a6987e9db1079bd6600e6701b12e4e9b92e49300a1d244d12b4f47b,2022-02-03 04:48:24,13521,0.00013521,7.89815694,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qkz5w5gsvumcn5lnhfpm06h2h3szxwh7ws6gstz,e88f5f623a6987e9db1079bd6600e6701b12e4e9b92e49300a1d244d12b4f47b,2022-02-03 04:48:24,1797641,0.01797641,1050.07401374,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qn37ly2yjla0thlnfsverzezrvxtxdsyvecp4es,e88f5f623a6987e9db1079bd6600e6701b12e4e9b92e49300a1d244d12b4f47b,2022-02-03 04:48:24,135600,0.001356,79.209384,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,e88f5f623a6987e9db1079bd6600e6701b12e4e9b92e49300a1d244d12b4f47b,2022-02-03 04:48:24,135320,0.0013532,79.04582479999999,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qlpfhltam6824529dpj8q5v9hd5q2lxpjshgaxd,e88f5f623a6987e9db1079bd6600e6701b12e4e9b92e49300a1d244d12b4f47b,2022-02-03 04:48:24,135312,0.00135312,79.04115168,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qyl8vw0yyaq6yh234cgwc43x8dwly56eyh4k3cg,e88f5f623a6987e9db1079bd6600e6701b12e4e9b92e49300a1d244d12b4f47b,2022-02-03 04:48:24,6193338761,61.93338761,3617776.90385054,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qsnwtcenwsnydu6ueyvrw8d4qt7ly08wj5xzl3zr4qr6mt43uswlqa6lh2n,a03681ea611f2d6760521b5059a8fa55e0a0342b559f2009fba6d2cdd8ff36c7,2022-02-02 19:02:25,52927,0.00052927,30.91677778,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,a03681ea611f2d6760521b5059a8fa55e0a0342b559f2009fba6d2cdd8ff36c7,2022-02-02 19:02:25,14955,0.00014955,8.7358137,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q3hzxrqt4dvwuf532kypxqlc369ucjrnyltpdylze8j9wdzspsccqhmrj7t,a03681ea611f2d6760521b5059a8fa55e0a0342b559f2009fba6d2cdd8ff36c7,2022-02-02 19:02:25,36226,0.00036226,21.16105564,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qa40nmf62he37zzkhg54gm7n6pegw04l0lnf9smlxd4q09ezuvf3shu2q79,e9c51d908c9d08daa00c3902ba2a6338e85a8e6eb34ea91edf71d39dcbc5f66f,2022-01-28 17:10:16,255000,0.00255,148.9557,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1p7rs32klw26ylv40hqpsf6vuasuauh9jn809jmh27hev53nfprets06zedm,e9c51d908c9d08daa00c3902ba2a6338e85a8e6eb34ea91edf71d39dcbc5f66f,2022-01-28 17:10:16,165492,0.00165492,96.67049688,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,e9c51d908c9d08daa00c3902ba2a6338e85a8e6eb34ea91edf71d39dcbc5f66f,2022-01-28 17:10:16,88783,0.00088783,51.861701620000005,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qzkfuaek7h6sw9zn74y42va7ypladcyaegsh4za,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,3735659453,37.35659453,2182148.11287542,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,27925,0.00027925,16.3121095,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3GyrftYxefsJR4TyzUkxT6hpyoT7pjV8p1,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,276652,0.00276652,161.60349928000002,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qu72k9vxj3nenlam3n03l6zsju7yn6jzqufc05j,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,3731522817,37.31522817,2179731.73832238,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,1Tdb3tUQxe4vmrgzPFrsSBWNta91wUPxt,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,436177,0.00436177,254.78843278,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1q33gkp8j6zd6ydtguar2k0s2jc0ag4cxs38hd8f,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,1082000,0.01082,632.03948,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qenye6vmlsln35fgf62ht4yqaua438alufw8njh,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,13808,0.00013808,8.06580512,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,33EFfbn59x4fhSJ5uTbo6DKs2pEts7jzJB,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,55938,0.00055938,32.67562332,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qramhd4cqx04em8zjn6m5v5y74zgjseh96hkwhc,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,79527,0.00079527,46.45490178,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3EggdisT42ywGQ15Hu4p6GnSWjNdfgUgXX,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,136907,0.00136907,79.97285498,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qe6e54gh3h7naal8ksvx087j733s5rgsazeqm3h,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,200000,0.002,116.828,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,bc1qpt2kv30pdwrk2zdf6mfyycaj8dy7dnruxul8f6,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,410854,0.00410854,239.99625556,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,3FZXcBrJbSuRzh2M4N1gzKinrg4bBdTQ8H,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,54297,0.00054297,31.71704958,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,14u52FyoeRx311eExLfPS6cehSrFPxoCHz,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,558264,0.00558264,326.10433295999997,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
Alex Jones / Infowars,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,1LaY1enhi2gTYJXPT3wUvRDANtPhh8fktC,1827dd391d6d4cbdb004b35a42728c4ca7def74c919ea8ef73673e50699c562f,2022-01-25 07:36:45,142360,0.0014236,83.15817039999999,bc1q5kx8976cz6k3dhlcyht0znh22gr754uygq8xhl,Incoming
